ENSG00000173473	ENSG00000258876
ENSG00000146278	ENSG00000165030
ENSG00000123505	ENSG00000109466
ENSG00000011332	ENSG00000072518
ENSG00000106278	ENSG00000134874
ENSG00000248751	ENSG00000099992
ENSG00000122126	ENSG00000207165
ENSG00000169093	ENSG00000100104
ENSG00000114841	ENSG00000178809
ENSG00000154310	ENSG00000120328
ENSG00000013364	ENSG00000158769
ENSG00000152556	ENSG00000240475
ENSG00000058262	ENSG00000140497
ENSG00000168118	ENSG00000084073
ENSG00000169282	ENSG00000164442
ENSG00000119723	ENSG00000187097
ENSG00000146278	ENSG00000157429
ENSG00000128016	ENSG00000244953
ENSG00000141524	ENSG00000141934
ENSG00000132141	ENSG00000102796
ENSG00000143149	ENSG00000138029
ENSG00000134508	ENSG00000108691
ENSG00000075618	ENSG00000198963
ENSG00000113649	ENSG00000137871
ENSG00000080546	ENSG00000075914
ENSG00000111676	ENSG00000144935
ENSG00000170759	ENSG00000023287
ENSG00000125347	ENSG00000100342
ENSG00000126775	ENSG00000213889
ENSG00000158545	ENSG00000116014
ENSG00000099622	ENSG00000110455
ENSG00000269215	ENSG00000122861
ENSG00000174013	ENSG00000112406
ENSG00000067057	ENSG00000236197
ENSG00000069849	ENSG00000143748
ENSG00000163812	ENSG00000152127
ENSG00000245573	ENSG00000189283
ENSG00000157654	ENSG00000104375
ENSG00000230910	ENSG00000116120
ENSG00000104885	ENSG00000070047
ENSG00000116661	ENSG00000170276
ENSG00000154096	ENSG00000125257
ENSG00000141425	ENSG00000179304
ENSG00000132481	ENSG00000183114
ENSG00000181444	ENSG00000118997
ENSG00000106069	ENSG00000103540
ENSG00000261611	ENSG00000040275
ENSG00000238045	ENSG00000172602
ENSG00000234969	ENSG00000168495
ENSG00000157181	ENSG00000235568
ENSG00000164600	ENSG00000100678
ENSG00000109861	ENSG00000043462
ENSG00000196074	ENSG00000126012
ENSG00000099622	ENSG00000151353
ENSG00000247675	ENSG00000258604
ENSG00000133789	ENSG00000125846
ENSG00000245848	ENSG00000142552
ENSG00000122786	ENSG00000072501
ENSG00000110719	ENSG00000076944
ENSG00000259939	ENSG00000153048
ENSG00000269352	ENSG00000154832
ENSG00000040633	ENSG00000138115
ENSG00000018625	ENSG00000124067
ENSG00000132141	ENSG00000227110
ENSG00000198556	ENSG00000170919
ENSG00000140564	ENSG00000215039
ENSG00000264021	ENSG00000103316
ENSG00000029993	ENSG00000209480
ENSG00000181381	ENSG00000258659
ENSG00000079999	ENSG00000129245
ENSG00000171631	ENSG00000132481
ENSG00000264222	ENSG00000265787
ENSG00000115677	ENSG00000165006
ENSG00000154864	ENSG00000078269
ENSG00000079215	ENSG00000263301
ENSG00000136750	ENSG00000169282
ENSG00000103404	ENSG00000136237
ENSG00000179144	ENSG00000133574
ENSG00000003402	ENSG00000234431
ENSG00000154217	ENSG00000267056
ENSG00000215769	ENSG00000232931
ENSG00000115902	ENSG00000078549
ENSG00000054803	ENSG00000113100
ENSG00000103342	ENSG00000130779
ENSG00000138964	ENSG00000173372
ENSG00000118733	ENSG00000136040
ENSG00000171444	ENSG00000150893
ENSG00000179111	ENSG00000186567
ENSG00000163214	ENSG00000086102
ENSG00000176720	ENSG00000175137
ENSG00000134986	ENSG00000139725
ENSG00000112651	ENSG00000168818
ENSG00000178764	ENSG00000167191
ENSG00000141524	ENSG00000133056
ENSG00000087074	ENSG00000183475
ENSG00000197603	ENSG00000081189
ENSG00000169242	ENSG00000160712
ENSG00000158604	ENSG00000109046
ENSG00000119844	ENSG00000215692
ENSG00000059804	ENSG00000198959
ENSG00000185591	ENSG00000269124
ENSG00000109466	ENSG00000162482
ENSG00000153443	ENSG00000132005
ENSG00000149781	ENSG00000180592
ENSG00000254206	ENSG00000061936
ENSG00000163191	ENSG00000108518
ENSG00000258655	ENSG00000245526
ENSG00000249393	ENSG00000156042
ENSG00000107164	ENSG00000259288
ENSG00000173402	ENSG00000142949
ENSG00000122862	ENSG00000090376
ENSG00000176624	ENSG00000123268
ENSG00000132256	ENSG00000132357
ENSG00000158869	ENSG00000178695
ENSG00000099622	ENSG00000246339
ENSG00000267199	ENSG00000183888
ENSG00000165424	ENSG00000164649
ENSG00000168884	ENSG00000167536
ENSG00000116871	ENSG00000234857
ENSG00000100852	ENSG00000102908
ENSG00000179776	ENSG00000111859
ENSG00000095787	ENSG00000108861
ENSG00000176058	ENSG00000185010
ENSG00000127084	ENSG00000234688
ENSG00000134278	ENSG00000072501
ENSG00000215252	ENSG00000240970
ENSG00000112658	ENSG00000197019
ENSG00000185880	ENSG00000175792
ENSG00000186998	ENSG00000116473
ENSG00000162511	ENSG00000129667
ENSG00000168710	ENSG00000104112
ENSG00000064932	ENSG00000185507
ENSG00000166033	ENSG00000227407
ENSG00000099942	ENSG00000141568
ENSG00000250349	ENSG00000256558
ENSG00000142178	ENSG00000068028
ENSG00000116473	ENSG00000151726
ENSG00000184730	ENSG00000130592
ENSG00000138640	ENSG00000162522
ENSG00000171903	ENSG00000181856
ENSG00000141934	ENSG00000124126
ENSG00000196981	ENSG00000123395
ENSG00000140564	ENSG00000248309
ENSG00000182103	ENSG00000203472
ENSG00000166091	ENSG00000232352
ENSG00000170456	ENSG00000171385
ENSG00000237031	ENSG00000254003
ENSG00000163444	ENSG00000196715
ENSG00000197056	ENSG00000198517
ENSG00000260267	ENSG00000247629
ENSG00000185885	ENSG00000244255
ENSG00000250602	ENSG00000136869
ENSG00000267161	ENSG00000261342
ENSG00000197147	ENSG00000173611
ENSG00000163386	ENSG00000122735
ENSG00000255571	ENSG00000156097
ENSG00000080503	ENSG00000185052
ENSG00000111058	ENSG00000164292
ENSG00000161921	ENSG00000152518
ENSG00000011332	ENSG00000139044
ENSG00000147475	ENSG00000177873
ENSG00000197063	ENSG00000118307
ENSG00000064042	ENSG00000167113
ENSG00000164603	ENSG00000151353
ENSG00000100504	ENSG00000163191
ENSG00000136802	ENSG00000129521
ENSG00000134072	ENSG00000196557
ENSG00000038945	ENSG00000173391
ENSG00000105255	ENSG00000165724
ENSG00000011600	ENSG00000249141
ENSG00000258515	ENSG00000263753
ENSG00000141965	ENSG00000269604
ENSG00000198682	ENSG00000157557
ENSG00000139793	ENSG00000111785
ENSG00000178904	ENSG00000143401
ENSG00000162511	ENSG00000117676
ENSG00000197322	ENSG00000169064
ENSG00000099331	ENSG00000085733
ENSG00000204642	ENSG00000234745
ENSG00000166173	ENSG00000164402
ENSG00000153944	ENSG00000099204
ENSG00000100852	ENSG00000170558
ENSG00000167291	ENSG00000087274
ENSG00000110324	ENSG00000090104
ENSG00000259024	ENSG00000175106
ENSG00000129159	ENSG00000165355
ENSG00000087074	ENSG00000099860
ENSG00000226849	ENSG00000198908
ENSG00000149212	ENSG00000224093
ENSG00000235423	ENSG00000177453
ENSG00000155629	ENSG00000203814
ENSG00000103264	ENSG00000268797
ENSG00000100033	ENSG00000178814
ENSG00000125505	ENSG00000133275
ENSG00000172831	ENSG00000265408
ENSG00000183604	ENSG00000243716
ENSG00000263004	ENSG00000146250
ENSG00000067182	ENSG00000196136
ENSG00000099622	ENSG00000224543
ENSG00000143514	ENSG00000147509
ENSG00000260276	ENSG00000259939
ENSG00000217555	ENSG00000254788
ENSG00000181523	ENSG00000119844
ENSG00000172508	ENSG00000142920
ENSG00000059588	ENSG00000166685
ENSG00000259778	ENSG00000196470
ENSG00000116984	ENSG00000145882
ENSG00000112561	ENSG00000173327
ENSG00000165102	ENSG00000198734
ENSG00000177606	ENSG00000172216
ENSG00000265787	ENSG00000237289
ENSG00000160685	ENSG00000010310
ENSG00000163444	ENSG00000168286
ENSG00000254245	ENSG00000253159
ENSG00000168394	ENSG00000198604
ENSG00000103404	ENSG00000143376
ENSG00000133612	ENSG00000174871
ENSG00000160255	ENSG00000141968
ENSG00000250463	ENSG00000126016
ENSG00000246731	ENSG00000101605
ENSG00000104524	ENSG00000259877
ENSG00000073350	ENSG00000242085
ENSG00000141756	ENSG00000204580
ENSG00000080546	ENSG00000128283
ENSG00000196743	ENSG00000148218
ENSG00000158528	ENSG00000065559
ENSG00000110583	ENSG00000164190
ENSG00000173039	ENSG00000196839
ENSG00000111790	ENSG00000225830
ENSG00000204592	ENSG00000090621
ENSG00000136754	ENSG00000104774
ENSG00000052795	ENSG00000152402
ENSG00000175866	ENSG00000011332
ENSG00000183160	ENSG00000105122
ENSG00000233739	ENSG00000100151
ENSG00000128016	ENSG00000154734
ENSG00000221926	ENSG00000205509
ENSG00000205508	ENSG00000184616
ENSG00000079462	ENSG00000265371
ENSG00000128283	ENSG00000177105
ENSG00000162772	ENSG00000173110
ENSG00000160255	ENSG00000137474
ENSG00000134072	ENSG00000182379
ENSG00000139793	ENSG00000259623
ENSG00000099783	ENSG00000198624
ENSG00000111269	ENSG00000119950
ENSG00000125124	ENSG00000214290
ENSG00000122679	ENSG00000240115
ENSG00000173120	ENSG00000115866
ENSG00000111679	ENSG00000149781
ENSG00000106278	ENSG00000153904
ENSG00000250404	ENSG00000143753
ENSG00000163191	ENSG00000224916
ENSG00000089472	ENSG00000105854
ENSG00000227719	ENSG00000237289
ENSG00000227199	ENSG00000157349
ENSG00000135899	ENSG00000101017
ENSG00000157184	ENSG00000211584
ENSG00000116717	ENSG00000187068
ENSG00000068078	ENSG00000186998
ENSG00000237470	ENSG00000140905
ENSG00000259827	ENSG00000181284
ENSG00000145794	ENSG00000147027
ENSG00000123395	ENSG00000137309
ENSG00000067113	ENSG00000079459
ENSG00000144749	ENSG00000205213
ENSG00000116641	ENSG00000136044
ENSG00000157350	ENSG00000267980
ENSG00000243302	ENSG00000258890
ENSG00000146085	ENSG00000258610
ENSG00000063601	ENSG00000128294
ENSG00000169902	ENSG00000146535
ENSG00000184216	ENSG00000079134
ENSG00000108639	ENSG00000162543
ENSG00000134376	ENSG00000049246
ENSG00000163660	ENSG00000057657
ENSG00000110077	ENSG00000081237
ENSG00000163617	ENSG00000230084
ENSG00000160633	ENSG00000160888
ENSG00000260879	ENSG00000183647
ENSG00000233123	ENSG00000256422
ENSG00000106336	ENSG00000224729
ENSG00000105854	ENSG00000138029
ENSG00000180182	ENSG00000257663
ENSG00000165527	ENSG00000197905
ENSG00000133195	ENSG00000159176
ENSG00000009724	ENSG00000264112
ENSG00000136098	ENSG00000217576
ENSG00000165699	ENSG00000006638
ENSG00000184261	ENSG00000176973
ENSG00000059588	ENSG00000174227
ENSG00000133069	ENSG00000186575
ENSG00000184182	ENSG00000140527
ENSG00000232940	ENSG00000267660
ENSG00000186517	ENSG00000100055
ENSG00000160460	ENSG00000065717
ENSG00000171532	ENSG00000167178
ENSG00000085788	ENSG00000196646
ENSG00000163617	ENSG00000226828
ENSG00000241935	ENSG00000208011
ENSG00000164190	ENSG00000010319
ENSG00000129158	ENSG00000106635
ENSG00000108691	ENSG00000143333
ENSG00000147475	ENSG00000025423
ENSG00000169439	ENSG00000109472
ENSG00000083642	ENSG00000111912
ENSG00000067606	ENSG00000143486
ENSG00000163617	ENSG00000071051
ENSG00000134042	ENSG00000148730
ENSG00000117525	ENSG00000157600
ENSG00000123104	ENSG00000184083
ENSG00000204261	ENSG00000204264
ENSG00000034152	ENSG00000198355
ENSG00000173369	ENSG00000129226
ENSG00000054118	ENSG00000121774
ENSG00000255813	ENSG00000141140
ENSG00000133193	ENSG00000166685
ENSG00000168283	ENSG00000145782
ENSG00000168710	ENSG00000154310
ENSG00000158869	ENSG00000269215
ENSG00000189367	ENSG00000185716
ENSG00000134243	ENSG00000254341
ENSG00000152580	ENSG00000248871
ENSG00000157600	ENSG00000168140
ENSG00000187097	ENSG00000230869
ENSG00000184985	ENSG00000163395
ENSG00000156172	ENSG00000162073
ENSG00000132481	ENSG00000267801
ENSG00000162511	ENSG00000179855
ENSG00000105655	ENSG00000088836
ENSG00000183160	ENSG00000171812
ENSG00000104112	ENSG00000151023
ENSG00000116984	ENSG00000180182
ENSG00000124126	ENSG00000182957
ENSG00000135917	ENSG00000151702
ENSG00000138036	ENSG00000141098
ENSG00000267786	ENSG00000135740
ENSG00000173868	ENSG00000105711
ENSG00000176720	ENSG00000117266
ENSG00000099622	ENSG00000132199
ENSG00000107651	ENSG00000116120
ENSG00000229644	ENSG00000105835
ENSG00000112333	ENSG00000175556
ENSG00000162511	ENSG00000167895
ENSG00000135336	ENSG00000149792
ENSG00000269352	ENSG00000089057
ENSG00000077150	ENSG00000162772
ENSG00000133612	ENSG00000127220
ENSG00000116984	ENSG00000244050
ENSG00000170915	ENSG00000119927
ENSG00000116984	ENSG00000259992
ENSG00000147576	ENSG00000143190
ENSG00000102935	ENSG00000268927
ENSG00000162543	ENSG00000181656
ENSG00000111725	ENSG00000236528
ENSG00000244137	ENSG00000255730
ENSG00000129270	ENSG00000129353
ENSG00000243323	ENSG00000198723
ENSG00000178814	ENSG00000169118
ENSG00000137210	ENSG00000170791
ENSG00000163320	ENSG00000084073
ENSG00000184203	ENSG00000060656
ENSG00000163257	ENSG00000243368
ENSG00000161638	ENSG00000100345
ENSG00000187513	ENSG00000142178
ENSG00000170522	ENSG00000184788
ENSG00000108518	ENSG00000108515
ENSG00000154001	ENSG00000136451
ENSG00000187514	ENSG00000076351
ENSG00000163486	ENSG00000122585
ENSG00000141098	ENSG00000227543
ENSG00000031823	ENSG00000196453
ENSG00000250240	ENSG00000256439
ENSG00000196169	ENSG00000268626
ENSG00000132716	ENSG00000144554
ENSG00000166340	ENSG00000143036
ENSG00000214176	ENSG00000213865
ENSG00000125746	ENSG00000178093
ENSG00000185189	ENSG00000254995
ENSG00000074047	ENSG00000185033
ENSG00000140675	ENSG00000140688
ENSG00000166326	ENSG00000146872
ENSG00000197603	ENSG00000066382
ENSG00000176953	ENSG00000214176
ENSG00000196263	ENSG00000101417
ENSG00000148700	ENSG00000172728
ENSG00000197063	ENSG00000185495
ENSG00000100767	ENSG00000121207
ENSG00000253731	ENSG00000242419
ENSG00000233695	ENSG00000250644
ENSG00000112561	ENSG00000073350
ENSG00000205765	ENSG00000257103
ENSG00000163406	ENSG00000164199
ENSG00000229776	ENSG00000184371
ENSG00000142583	ENSG00000007129
ENSG00000109466	ENSG00000083799
ENSG00000154945	ENSG00000262967
ENSG00000057252	ENSG00000255661
ENSG00000188827	ENSG00000198556
ENSG00000077150	ENSG00000255571
ENSG00000127666	ENSG00000119986
ENSG00000235426	ENSG00000165424
ENSG00000067606	ENSG00000250510
ENSG00000015285	ENSG00000196209
ENSG00000198894	ENSG00000081803
ENSG00000143376	ENSG00000153561
ENSG00000177989	ENSG00000206337
ENSG00000162511	ENSG00000167851
ENSG00000114841	ENSG00000184182
ENSG00000228421	ENSG00000147119
ENSG00000171552	ENSG00000048342
ENSG00000134262	ENSG00000168487
ENSG00000047457	ENSG00000148175
ENSG00000172458	ENSG00000053371
ENSG00000112739	ENSG00000232149
ENSG00000205832	ENSG00000140470
ENSG00000075426	ENSG00000130164
ENSG00000116661	ENSG00000079462
ENSG00000143226	ENSG00000129450
ENSG00000253540	ENSG00000252809
ENSG00000117983	ENSG00000099834
ENSG00000079335	ENSG00000163485
ENSG00000162511	ENSG00000112799
ENSG00000068078	ENSG00000106003
ENSG00000253953	ENSG00000253731
ENSG00000137343	ENSG00000167721
ENSG00000079482	ENSG00000134533
ENSG00000135094	ENSG00000259728
ENSG00000147676	ENSG00000269292
ENSG00000259291	ENSG00000196581
ENSG00000162511	ENSG00000134516
ENSG00000166091	ENSG00000100796
ENSG00000134253	ENSG00000215045
ENSG00000205581	ENSG00000187867
ENSG00000145794	ENSG00000144369
ENSG00000104689	ENSG00000173269
ENSG00000198838	ENSG00000140522
ENSG00000171467	ENSG00000064042
ENSG00000061337	ENSG00000137843
ENSG00000237938	ENSG00000116786
ENSG00000113100	ENSG00000145147
ENSG00000029363	ENSG00000039523
ENSG00000059377	ENSG00000169413
ENSG00000182487	ENSG00000158517
ENSG00000168807	ENSG00000164949
ENSG00000143110	ENSG00000163814
ENSG00000129245	ENSG00000170291
ENSG00000179178	ENSG00000107331
ENSG00000144451	ENSG00000145721
ENSG00000115107	ENSG00000106799
ENSG00000204642	ENSG00000185404
ENSG00000165102	ENSG00000224411
ENSG00000164603	ENSG00000177463
ENSG00000124440	ENSG00000101542
ENSG00000244491	ENSG00000187775
ENSG00000105854	ENSG00000170989
ENSG00000021645	ENSG00000141646
ENSG00000260892	ENSG00000173546
ENSG00000039319	ENSG00000196678
ENSG00000105835	ENSG00000188313
ENSG00000127249	ENSG00000225473
ENSG00000168394	ENSG00000140853
ENSG00000255813	ENSG00000185950
ENSG00000136237	ENSG00000126602
ENSG00000099622	ENSG00000163257
ENSG00000129226	ENSG00000133800
ENSG00000178700	ENSG00000182983
ENSG00000136854	ENSG00000117152
ENSG00000188811	ENSG00000163596
ENSG00000266964	ENSG00000155366
ENSG00000265636	ENSG00000170271
ENSG00000163913	ENSG00000187902
ENSG00000099622	ENSG00000198743
ENSG00000162772	ENSG00000113070
ENSG00000153561	ENSG00000182871
ENSG00000046653	ENSG00000018236
ENSG00000102606	ENSG00000154429
ENSG00000013364	ENSG00000166278
ENSG00000105894	ENSG00000135919
ENSG00000091136	ENSG00000174579
ENSG00000214290	ENSG00000124225
ENSG00000116984	ENSG00000162714
ENSG00000134253	ENSG00000101040
ENSG00000105122	ENSG00000213445
ENSG00000128294	ENSG00000130826
ENSG00000124762	ENSG00000075426
ENSG00000111218	ENSG00000265179
ENSG00000213614	ENSG00000260729
ENSG00000256391	ENSG00000132326
ENSG00000239569	ENSG00000227278
ENSG00000198894	ENSG00000162627
ENSG00000169398	ENSG00000243701
ENSG00000116670	ENSG00000124613
ENSG00000170458	ENSG00000129450
ENSG00000077238	ENSG00000161638
ENSG00000165868	ENSG00000130202
ENSG00000141337	ENSG00000009954
ENSG00000116641	ENSG00000067177
ENSG00000105894	ENSG00000129244
ENSG00000134873	ENSG00000154928
ENSG00000205726	ENSG00000105926
ENSG00000105894	ENSG00000075142
ENSG00000110719	ENSG00000265206
ENSG00000071051	ENSG00000257511
ENSG00000205765	ENSG00000139793
ENSG00000118900	ENSG00000201692
ENSG00000167614	ENSG00000234055
ENSG00000182551	ENSG00000235078
ENSG00000121064	ENSG00000203705
ENSG00000056097	ENSG00000118200
ENSG00000145794	ENSG00000185238
ENSG00000060138	ENSG00000173281
ENSG00000151702	ENSG00000205403
ENSG00000157350	ENSG00000072954
ENSG00000125733	ENSG00000074219
ENSG00000119950	ENSG00000120729
ENSG00000100427	ENSG00000227407
ENSG00000185495	ENSG00000263182
ENSG00000182054	ENSG00000100033
ENSG00000144228	ENSG00000230724
ENSG00000197019	ENSG00000204055
ENSG00000153904	ENSG00000138029
ENSG00000187961	ENSG00000118162
ENSG00000145882	ENSG00000051009
ENSG00000256235	ENSG00000269636
ENSG00000070047	ENSG00000075702
ENSG00000167470	ENSG00000187479
ENSG00000196557	ENSG00000198517
ENSG00000236754	ENSG00000163083
ENSG00000181904	ENSG00000114744
ENSG00000144451	ENSG00000172456
ENSG00000237094	ENSG00000230724
ENSG00000183117	ENSG00000139220
ENSG00000261526	ENSG00000168806
ENSG00000247081	ENSG00000135926
ENSG00000169957	ENSG00000158156
ENSG00000037042	ENSG00000165359
ENSG00000107317	ENSG00000143811
ENSG00000267161	ENSG00000180422
ENSG00000120915	ENSG00000196743
ENSG00000144741	ENSG00000117525
ENSG00000113916	ENSG00000092969
ENSG00000184557	ENSG00000105697
ENSG00000231389	ENSG00000109861
ENSG00000180182	ENSG00000167419
ENSG00000160255	ENSG00000163694
ENSG00000038358	ENSG00000196975
ENSG00000136830	ENSG00000108219
ENSG00000167113	ENSG00000143486
ENSG00000255604	ENSG00000130684
ENSG00000214022	ENSG00000204065
ENSG00000186187	ENSG00000100714
ENSG00000182831	ENSG00000204620
ENSG00000261915	ENSG00000258749
ENSG00000118200	ENSG00000174718
ENSG00000160113	ENSG00000179965
ENSG00000129219	ENSG00000187736
ENSG00000161618	ENSG00000144840
ENSG00000261691	ENSG00000103326
ENSG00000259522	ENSG00000196497
ENSG00000164414	ENSG00000156374
ENSG00000128283	ENSG00000160223
ENSG00000160255	ENSG00000120594
ENSG00000198682	ENSG00000183722
ENSG00000255835	ENSG00000183696
ENSG00000137210	ENSG00000144451
ENSG00000086544	ENSG00000108551
ENSG00000011426	ENSG00000102221
ENSG00000240731	ENSG00000116786
ENSG00000186575	ENSG00000198133
ENSG00000213445	ENSG00000030582
ENSG00000242419	ENSG00000253910
ENSG00000103540	ENSG00000154864
ENSG00000165671	ENSG00000183530
ENSG00000213722	ENSG00000180182
ENSG00000125375	ENSG00000060558
ENSG00000135245	ENSG00000187193
ENSG00000172824	ENSG00000154478
ENSG00000143776	ENSG00000148143
ENSG00000255542	ENSG00000185565
ENSG00000172831	ENSG00000174718
ENSG00000160460	ENSG00000198925
ENSG00000075426	ENSG00000131873
ENSG00000185885	ENSG00000182492
ENSG00000197901	ENSG00000125462
ENSG00000173120	ENSG00000120709
ENSG00000237031	ENSG00000250810
ENSG00000056661	ENSG00000105443
ENSG00000160714	ENSG00000163528
ENSG00000181904	ENSG00000100580
ENSG00000116580	ENSG00000188779
ENSG00000107438	ENSG00000125810
ENSG00000106077	ENSG00000226849
ENSG00000007255	ENSG00000177311
ENSG00000077420	ENSG00000227039
ENSG00000173120	ENSG00000110925
ENSG00000112146	ENSG00000062822
ENSG00000124145	ENSG00000248751
ENSG00000118985	ENSG00000102804
ENSG00000256223	ENSG00000256825
ENSG00000101336	ENSG00000142583
ENSG00000149926	ENSG00000174996
ENSG00000123395	ENSG00000256349
ENSG00000181666	ENSG00000213742
ENSG00000148057	ENSG00000215126
ENSG00000152268	ENSG00000079691
ENSG00000092098	ENSG00000234409
ENSG00000213445	ENSG00000102032
ENSG00000205562	ENSG00000258945
ENSG00000095794	ENSG00000130066
ENSG00000116774	ENSG00000137491
ENSG00000022976	ENSG00000153487
ENSG00000198355	ENSG00000095066
ENSG00000138081	ENSG00000104883
ENSG00000169398	ENSG00000260641
ENSG00000269352	ENSG00000160113
ENSG00000101144	ENSG00000243069
ENSG00000003402	ENSG00000156172
ENSG00000250463	ENSG00000227640
ENSG00000135365	ENSG00000085185
ENSG00000205403	ENSG00000164035
ENSG00000244137	ENSG00000110436
ENSG00000214455	ENSG00000196405
ENSG00000230149	ENSG00000165175
ENSG00000129353	ENSG00000183762
ENSG00000196664	ENSG00000095303
ENSG00000077150	ENSG00000058262
ENSG00000101084	ENSG00000175267
ENSG00000105063	ENSG00000184887
ENSG00000198797	ENSG00000145824
ENSG00000196177	ENSG00000224818
ENSG00000158528	ENSG00000269793
ENSG00000196588	ENSG00000187243
ENSG00000034152	ENSG00000140564
ENSG00000139083	ENSG00000169242
ENSG00000147394	ENSG00000248832
ENSG00000114646	ENSG00000229953
ENSG00000204065	ENSG00000184515
ENSG00000230910	ENSG00000172935
ENSG00000197245	ENSG00000112118
ENSG00000245573	ENSG00000167380
ENSG00000250033	ENSG00000151012
ENSG00000182372	ENSG00000172578
ENSG00000127249	ENSG00000042445
ENSG00000202394	ENSG00000199744
ENSG00000107438	ENSG00000249751
ENSG00000255343	ENSG00000265179
ENSG00000112561	ENSG00000268275
ENSG00000100823	ENSG00000214128
ENSG00000105697	ENSG00000114737
ENSG00000133193	ENSG00000169231
ENSG00000067606	ENSG00000134072
ENSG00000166164	ENSG00000266173
ENSG00000265168	ENSG00000161955
ENSG00000249971	ENSG00000138068
ENSG00000056097	ENSG00000012963
ENSG00000105711	ENSG00000138623
ENSG00000250404	ENSG00000231616
ENSG00000125462	ENSG00000100884
ENSG00000153904	ENSG00000151834
ENSG00000133612	ENSG00000153443
ENSG00000102595	ENSG00000043143
ENSG00000134684	ENSG00000167476
ENSG00000163815	ENSG00000101306
ENSG00000160633	ENSG00000213144
ENSG00000230910	ENSG00000240038
ENSG00000089057	ENSG00000115325
ENSG00000243701	ENSG00000138411
ENSG00000139155	ENSG00000105894
ENSG00000166432	ENSG00000137601
ENSG00000173905	ENSG00000046889
ENSG00000230373	ENSG00000259244
ENSG00000171444	ENSG00000241399
ENSG00000127249	ENSG00000234758
ENSG00000188368	ENSG00000170271
ENSG00000176971	ENSG00000127241
ENSG00000116984	ENSG00000021826
ENSG00000133056	ENSG00000117676
ENSG00000077150	ENSG00000104856
ENSG00000133612	ENSG00000176973
ENSG00000157368	ENSG00000183655
ENSG00000144840	ENSG00000260144
ENSG00000130035	ENSG00000151079
ENSG00000163660	ENSG00000269490
ENSG00000010310	ENSG00000182310
ENSG00000125730	ENSG00000174123
ENSG00000059588	ENSG00000166592
ENSG00000169064	ENSG00000246363
ENSG00000105122	ENSG00000197471
ENSG00000164190	ENSG00000170242
ENSG00000129353	ENSG00000167291
ENSG00000132716	ENSG00000137337
ENSG00000166317	ENSG00000232220
ENSG00000263766	ENSG00000141279
ENSG00000110077	ENSG00000137462
ENSG00000074696	ENSG00000166340
ENSG00000064932	ENSG00000171223
ENSG00000229969	ENSG00000261011
ENSG00000155368	ENSG00000179241
ENSG00000183530	ENSG00000115998
ENSG00000176182	ENSG00000055118
ENSG00000162889	ENSG00000173039
ENSG00000261934	ENSG00000254221
ENSG00000152495	ENSG00000160145
ENSG00000181577	ENSG00000237686
ENSG00000182578	ENSG00000174600
ENSG00000142611	ENSG00000078549
ENSG00000101276	ENSG00000134243
ENSG00000134243	ENSG00000215570
ENSG00000163815	ENSG00000159079
ENSG00000216490	ENSG00000128340
ENSG00000149809	ENSG00000103248
ENSG00000186111	ENSG00000105063
ENSG00000134294	ENSG00000259685
ENSG00000158480	ENSG00000262621
ENSG00000078295	ENSG00000163285
ENSG00000230583	ENSG00000116783
ENSG00000249240	ENSG00000246022
ENSG00000140948	ENSG00000125875
ENSG00000099622	ENSG00000172508
ENSG00000177853	ENSG00000198185
ENSG00000186818	ENSG00000140678
ENSG00000101871	ENSG00000088826
ENSG00000104524	ENSG00000162576
ENSG00000171631	ENSG00000196730
ENSG00000197296	ENSG00000256013
ENSG00000157368	ENSG00000233360
ENSG00000108219	ENSG00000087074
ENSG00000236754	ENSG00000267385
ENSG00000163793	ENSG00000138100
ENSG00000250934	ENSG00000183549
ENSG00000236850	ENSG00000235236
ENSG00000077420	ENSG00000127084
ENSG00000025708	ENSG00000018280
ENSG00000118242	ENSG00000156256
ENSG00000061273	ENSG00000007384
ENSG00000135077	ENSG00000233223
ENSG00000262086	ENSG00000140332
ENSG00000163932	ENSG00000261416
ENSG00000105723	ENSG00000106290
ENSG00000159335	ENSG00000188368
ENSG00000076944	ENSG00000180448
ENSG00000216490	ENSG00000025708
ENSG00000253352	ENSG00000080503
ENSG00000197249	ENSG00000100504
ENSG00000188185	ENSG00000116095
ENSG00000073712	ENSG00000262880
ENSG00000171206	ENSG00000099617
ENSG00000229847	ENSG00000146535
ENSG00000060138	ENSG00000182541
ENSG00000189171	ENSG00000258575
ENSG00000165102	ENSG00000003147
ENSG00000135540	ENSG00000164976
ENSG00000056661	ENSG00000104967
ENSG00000168961	ENSG00000245105
ENSG00000198838	ENSG00000267056
ENSG00000133193	ENSG00000234969
ENSG00000181652	ENSG00000069399
ENSG00000177606	ENSG00000255137
ENSG00000134294	ENSG00000172239
ENSG00000204287	ENSG00000231389
ENSG00000230910	ENSG00000259030
ENSG00000170271	ENSG00000132199
ENSG00000226891	ENSG00000136936
ENSG00000158796	ENSG00000095380
ENSG00000089472	ENSG00000144476
ENSG00000135094	ENSG00000135744
ENSG00000138658	ENSG00000109920
ENSG00000265298	ENSG00000215769
ENSG00000114013	ENSG00000087245
ENSG00000177732	ENSG00000157833
ENSG00000175866	ENSG00000127578
ENSG00000140443	ENSG00000166224
ENSG00000157654	ENSG00000241978
ENSG00000075142	ENSG00000254003
ENSG00000185189	ENSG00000237940
ENSG00000088854	ENSG00000198270
